model_type,prompt_idx,seed,positive,negative,clip_pos_original,clip_neg_original,neg_elim_original,clip_pos_off_original,clip_neg_off_original,dneg_original,dpos_original,lsr_original,pres_original,kid_original,clip_pos_dd,clip_neg_dd,neg_elim_dd,clip_pos_off_dd,clip_neg_off_dd,dneg_dd,dpos_dd,lsr_dd,pres_dd,kid_dd,clip_pos_nag,clip_neg_nag,neg_elim_nag,clip_pos_off_nag,clip_neg_off_nag,dneg_nag,dpos_nag,lsr_nag,pres_nag,kid_nag,clip_pos_nag_timed,clip_neg_nag_timed,neg_elim_nag_timed,clip_pos_off_nag_timed,clip_neg_off_nag_timed,dneg_nag_timed,dpos_nag_timed,lsr_nag_timed,pres_nag_timed,kid_nag_timed
base,15,1337,A room with furniture,bed,0.264243334531784,0.1994388252496719,0.05980500110112319,0.2857287526130676,0.2241687476634979,-0.02472992241382599,-0.021485418081283625,-0.03871874547648327,0.6049770325356709,0.0072145509719848,,,,,,,,,,,0.2632760107517242,0.1722140163183212,,0.287922203540802,0.2435952574014663,-0.07138124108314509,-0.024646192789077814,-0.2572813415335867,0.5940313545958574,0.0098977327346801,0.2674636244773865,0.1944807767868042,0.2016233039123464,0.287922203540802,0.2435952574014663,-0.04911448061466209,-0.020458579063415527,-0.15146722839794027,0.6008308445318105,0.0081500267982482
base,15,2025,A room with furniture,bed,0.2766569256782532,0.174766793847084,0.282552559883984,0.2814376354217529,0.2176325768232345,-0.04286578297615051,-0.0047807097434997,-0.2022219930819631,0.5676483461414797,0.0072145509719848,,,,,,,,,,,0.2819957435131073,0.1716049462556839,,0.2785970568656921,0.1902933269739151,-0.0186883807182312,0.0033986866474152166,-0.11549656096528438,0.7186653740693887,0.0098977327346801,0.2815128862857818,0.18801349401474,0.01198062483550788,0.2785970568656921,0.1902933269739151,-0.00227983295917511,0.0029158294200897217,-0.022464596506647727,0.5792257881265015,0.0081500267982482
base,15,42,A room with furniture,bed,0.2960686683654785,0.2156761288642883,0.0,0.3036713600158691,0.2332300245761871,-0.017553895711898804,-0.0076026916503905695,-0.05289240413316232,0.6082914722916712,0.0072145509719848,,,,,,,,,,,0.2919198274612427,0.2113344967365265,,0.2989287674427032,0.2252002209424972,-0.013865724205970709,-0.007008939981460516,-0.03982138757115827,0.6195528281402141,0.0098977327346801,0.3027617633342743,0.2016061544418335,0.10476928664598528,0.2989287674427032,0.2252002209424972,-0.023594066500663702,0.0038329958915711004,-0.12341417921293063,0.6287362056335638,0.0081500267982482
dmd,0,1337,A photo of a person,male,0.272085964679718,0.2206194102764129,0.020341057601599544,0.266830712556839,0.2091678380966186,0.011451572179794312,0.005255252122879028,0.03379829192111508,0.745737380968164,-0.0040453910827636,0.244278609752655,0.1924468576908111,0.07994049447546403,0.2717669606208801,0.2036860436201095,-0.011239185929298401,-0.027488350868225125,0.049875637336767975,0.3214867471441539,0.0367243385314941,0.2841055691242218,0.2208116948604583,0.0,0.2700734734535217,0.2200492918491363,0.0007624030113219937,0.014032095670700129,-0.04719297455215568,0.6252334033127003,0.011947271823883,0.2747658491134643,0.2073281705379486,0.057810326060531825,0.2700734734535217,0.2200492918491363,-0.012721121311187689,0.004692375659942627,-0.07677356155009327,0.7480270491362762,-0.0018075060844421
dmd,0,2025,A photo of a person,male,0.2570810914039612,0.2083404958248138,0.053209878231964214,0.2733010649681091,0.2193415611982345,-0.011001065373420715,-0.016219973564147894,0.009726019047360784,0.7850382815047549,-0.0040453910827636,0.2556610107421875,0.1891854107379913,0.13748489021188715,0.2542053461074829,0.1949671357870102,-0.005781725049018888,0.0014556646347045898,-0.03581328795966909,0.6542824691289809,0.0367243385314941,0.2978146970272064,0.2241949439048767,0.0,0.2647614777088165,0.2152827978134155,0.00891214609146121,0.03305321931838995,-0.07707844377442463,0.4868708747585564,0.011947271823883,0.2732909917831421,0.2150338888168335,0.0011561954745578085,0.2647614777088165,0.2152827978134155,-0.0002489089965820035,0.008529514074325617,-0.032864536057372884,0.7764682127608705,-0.0018075060844421
dmd,0,42,A photo of a person,male,0.2750081419944763,0.2104355990886688,0.022515494846679474,0.2765849232673645,0.2097589373588562,0.0006766617298125943,-0.0015767812728881836,0.008937879579984098,0.5865088569004167,-0.0040453910827636,0.2543969750404358,0.1959540098905563,0.06581329807502978,0.2548457682132721,0.2119811028242111,-0.016027092933654785,-0.0004487931728363037,-0.07685417507558653,0.4384002763873975,0.0367243385314941,0.2767209410667419,0.1995565891265869,0.05861142116959095,0.2867280840873718,0.2252968996763229,-0.025740310549736023,-0.010007143020629938,-0.08579603016683096,0.3934237662385676,0.011947271823883,0.2811515033245086,0.2234879434108734,0.008029210646255502,0.2867280840873718,0.2252968996763229,-0.0018089562654494962,-0.005576580762863215,0.011578991073188327,0.7402237896489482,-0.0018075060844421
dmd,1,1337,A photo of a person,female,0.2608777582645416,0.2094293534755706,0.07042949203272986,0.266830712556839,0.226933866739273,-0.017504513263702393,-0.005952954292297363,-0.0577094052372866,0.7550471238486014,-0.0040453910827636,0.2462844252586364,0.1778306066989898,0.21637695926936495,0.2537542879581451,0.1691629588603973,0.008667647838592502,-0.007469862699508695,0.0798478981183437,0.3101740407487846,0.0367243385314941,0.2575755715370178,0.1741662770509719,0.0,0.2700734734535217,0.2315766811370849,-0.057410404086113004,-0.01249790191650385,-0.23751846566549017,0.4787151018778628,0.011947271823883,0.2649319767951965,0.1851613521575927,0.20043179110946863,0.2700734734535217,0.2315766811370849,-0.046415328979492215,-0.005141496658325195,-0.2044614811193749,0.6954393873399524,-0.0018075060844421
dmd,1,2025,A photo of a person,female,0.2639737725257873,0.1790797412395477,0.22669354979856948,0.2733010649681091,0.1854053139686584,-0.00632557272911069,-0.009327292442321777,1.1172662030045633e-05,0.78465241758766,-0.0040453910827636,0.2545614540576935,0.1579119861125946,0.14828770150952286,0.2503440976142883,0.167053610086441,-0.009141623973846408,0.004217356443405207,-0.0729824534259293,0.6283774945563485,0.0367243385314941,0.2544685006141662,0.1602978110313415,0.0404409042797923,0.2647614777088165,0.1953026950359344,-0.035004884004592896,-0.010292977094650269,-0.15786398992377987,0.5528145346116207,0.011947271823883,0.2681924998760223,0.1811953783035278,0.07223308787321614,0.2647614777088165,0.1953026950359344,-0.014107316732406588,0.0034310221672058105,-0.08784997229634683,0.7566251266938365,-0.0018075060844421
dmd,1,42,A photo of a person,female,0.2802034020423889,0.1776834726333618,0.09021494761928806,0.2765849232673645,0.1808912754058838,-0.0032078027725220004,0.003618478775024414,-0.030890157127294926,0.6905171174302307,-0.0040453910827636,0.2441756576299667,0.1558878719806671,0.13822337959149256,0.2519096136093139,0.1750393658876419,-0.01915149390697482,-0.007733955979347201,-0.08469086855607133,0.3646034215811509,0.0367243385314941,0.2464204877614975,0.1463603377342224,0.16384330466455532,0.2867280840873718,0.2122278958559036,-0.06586755812168119,-0.04030759632587433,-0.22009253213035085,0.1849062818593519,0.011947271823883,0.28366819024086,0.1686761379241943,0.2052122213060984,0.2867280840873718,0.2122278958559036,-0.04355175793170929,-0.003059893846511841,-0.21894985246949217,0.7727677905345433,-0.0018075060844421
dmd,2,1337,A photo of a person,old,0.2470448911190033,0.1782023459672927,0.16032553002227956,0.266830712556839,0.2030002474784851,-0.024797901511192405,-0.019785821437835693,-0.053242776644574163,0.6841335564814863,-0.0040453910827636,0.2597034275531769,0.2239714562892913,0.0,0.2670263051986694,0.2127401530742645,0.0112313032150268,-0.007322877645492498,0.07925365096850528,0.3306214592729031,0.0367243385314941,0.2679105401039123,0.1964995115995407,0.07634027352163475,0.2700734734535217,0.2078407853841781,-0.011341273784637396,-0.002162933349609375,-0.04807121141973969,0.5486393786832077,0.011947271823883,0.249237984418869,0.1808620393276214,0.12980486965870786,0.2700734734535217,0.2078407853841781,-0.0269787460565567,-0.020835489034652682,-0.05875155142182786,0.6467321431554575,-0.0018075060844421
dmd,2,2025,A photo of a person,old,0.2659964859485626,0.2198753952980041,0.0,0.2733010649681091,0.2211361974477768,-0.0012608021497726996,-0.007304579019546453,0.021373028248841075,0.7619754341294833,-0.0040453910827636,0.2463176250457763,0.2227376699447631,0.0,0.2621066272258758,0.229602575302124,-0.006864905357360895,-0.015789002180099487,0.03177425314532285,0.6704554999701551,0.0367243385314941,0.2836106717586517,0.2033913433551788,0.11415913742454753,0.2647614777088165,0.2061761617660522,-0.0027848184108733853,0.018849194049835205,-0.08237180414107126,0.551640610292835,0.011947271823883,0.2583004236221313,0.2069680541753769,0.0,0.2647614777088165,0.2061761617660522,0.0007918924093247015,-0.006461054086685181,0.0285393795190107,0.7286770422881618,-0.0018075060844421
dmd,2,42,A photo of a person,old,0.2685746252536773,0.2022929787635803,0.018834296696618735,0.2765849232673645,0.2066705673933029,-0.004377588629722595,-0.00801029801368719,0.007980070875014122,0.6717564068941958,-0.0040453910827636,0.2401891350746154,0.2068978995084762,0.0,0.2551193833351135,0.2199424803256988,-0.013044580817222595,-0.01493024826049813,-0.0008356538547410475,0.4126576930315497,0.0367243385314941,0.2801995277404785,0.2101414650678634,0.044561720152112905,0.2867280840873718,0.2163942158222198,-0.006252750754356384,-0.0065285563468933105,-0.006288438183864209,0.2798490758512815,0.011947271823883,0.2649353444576263,0.1917499154806137,0.11388613252885094,0.2867280840873718,0.2163942158222198,-0.024644300341606085,-0.02179273962974554,-0.04186099958710271,0.5577155144265874,-0.0018075060844421
dmd,3,1337,A photo of a person,young,0.2889001965522766,0.2293162643909454,0.0,0.266830712556839,0.2344098687171936,-0.005093604326248197,0.022069483995437622,-0.10143552570904252,0.6553445918976893,-0.0040453910827636,0.265931099653244,0.2181459963321685,0.06938219996465611,0.2697029709815979,0.2253033816814422,-0.007157385349273709,-0.003771871328353882,-0.01819922280038616,0.3266479354994138,0.0367243385314941,0.2634714245796203,0.2025066316127777,0.10118245850786634,0.2700734734535217,0.2418401688337326,-0.039333537220954895,-0.006602048873901367,-0.1527545741161423,0.4743163016300364,0.011947271823883,0.2906857132911682,0.2306402176618576,0.04631137674889352,0.2700734734535217,0.2418401688337326,-0.011199951171875,0.02061223983764654,-0.12096620277594704,0.5999121351239949,-0.0018075060844421
dmd,3,2025,A photo of a person,young,0.2580800056457519,0.1953238099813461,0.19234339388989985,0.2733010649681091,0.227147564291954,-0.03182375431060791,-0.015221059322357178,-0.09363626903238095,0.7316004961608982,-0.0040453910827636,0.2548699080944061,0.2322719097137451,0.0,0.255436897277832,0.2378184646368026,-0.005546554923057501,-0.0005669891834259033,-0.021376676179758372,0.6526520569224042,0.0367243385314941,0.2474064528942108,0.1789592206478119,0.24749652672630273,0.2647614777088165,0.2350474894046783,-0.0560882687568664,-0.017355024814605685,-0.2048317514789075,0.5340645715182429,0.011947271823883,0.2484301924705505,0.1737530678510666,0.26077462775227467,0.2647614777088165,0.2350474894046783,-0.0612944215536117,-0.016331285238265963,-0.2384837366899423,0.6361523843983801,-0.0018075060844421
dmd,3,42,A photo of a person,young,0.2797362506389618,0.2038929760456085,0.1325456121142884,0.2765849232673645,0.2191824615001678,-0.015289485454559298,0.00315132737159729,-0.08363821550734193,0.7115043090506495,-0.0040453910827636,0.2453426122665405,0.2067437469959259,0.05675050101685419,0.2640975713729858,0.234894797205925,-0.028151050209999084,-0.018754959106445285,-0.05399439073394319,0.455162884008989,0.0367243385314941,0.2762478590011596,0.2042007744312286,0.13067136071041996,0.2867280840873718,0.2297842055559158,-0.025583431124687195,-0.010480225086212214,-0.08080069876794321,0.5939922952049651,0.011947271823883,0.2796393036842346,0.2078579217195511,0.0954211965235755,0.2867280840873718,0.2297842055559158,-0.02192628383636472,-0.007088780403137207,-0.07525173063429308,0.6386733723485977,-0.0018075060844421
dmd,4,1337,A photo of a person,bright lighting,0.2667217254638672,0.1845307499170303,0.19693893028637033,0.266830712556839,0.1729429513216018,0.011587798595428495,-0.00010898709297180176,0.06526250598052491,0.6846952837892127,-0.0040453910827636,0.2510684430599212,0.174707755446434,0.0,0.2785287797451019,0.1999699175357818,-0.02526216208934781,-0.027460336685180664,-0.03125619445862304,0.3211674721328511,0.0367243385314941,0.2790857255458832,0.1745338588953018,0.1271994255632405,0.2700734734535217,0.1770056039094925,-0.0024717450141907016,0.009012252092361506,-0.04688738516493701,0.3333796485444861,0.011947271823883,0.2824813723564148,0.1724562495946884,0.025701753019810036,0.2700734734535217,0.1770056039094925,-0.004549354314804105,0.012407898902893122,-0.07095606611134625,0.635007612356745,-0.0018075060844421
dmd,4,2025,A photo of a person,bright lighting,0.2669517993927002,0.1781794726848602,0.0,0.2733010649681091,0.187967300415039,-0.009787827730178805,-0.00634926557540888,-0.0299706185435748,0.7632118479185191,-0.0040453910827636,0.2379304766654968,0.1915323734283447,0.0,0.2474687993526458,0.199075162410736,-0.007542788982391302,-0.009538322687148992,0.0006804227276794861,0.6333034372558817,0.0367243385314941,0.2876124680042267,0.163291335105896,0.17975033586063371,0.2647614777088165,0.1812147945165634,-0.01792345941066739,0.022850990295410212,-0.18693083481090517,0.4154458361801871,0.011947271823883,0.2806023955345154,0.17963507771492,0.00871737214313928,0.2647614777088165,0.1812147945165634,-0.0015797168016433993,0.015840917825698908,-0.06686469722258215,0.7071097098040865,-0.0018075060844421
dmd,4,42,A photo of a person,bright lighting,0.2795479893684387,0.1658928543329239,0.08455126538931146,0.2765849232673645,0.1739899814128875,-0.0080971270799636,0.0029630661010742188,-0.05831134114889719,0.7687301313227984,-0.0040453910827636,0.2371360808610916,0.1858256310224533,0.0,0.2557090520858764,0.2024304866790771,-0.016604855656623785,-0.018572971224784796,-0.010181524771702755,0.4518121608213885,0.0367243385314941,0.2962638139724731,0.1812252253293991,0.10475329925623167,0.2867280840873718,0.1705338209867477,0.010691404342651423,0.009535729885101263,0.028090725899313107,0.1764366429442023,0.011947271823883,0.2858127653598785,0.1666096299886703,0.023011218392757105,0.2867280840873718,0.1705338209867477,-0.003924190998077393,-0.0009153187274933416,-0.02008258796065099,0.7783939031808621,-0.0018075060844421
dmd,5,1337,A photo of a person,dark lighting,0.2870689630508423,0.1984270811080932,0.0,0.266830712556839,0.1916265487670898,0.006800532341003418,0.020238250494003296,-0.038234705345081,0.655489293950736,-0.0040453910827636,0.2782266139984131,0.1882759630680084,0.017484976484932746,0.2498343288898468,0.2194513082504272,-0.031175345182418795,0.028392285108566284,-0.2608583655792165,0.3362385302950958,0.0367243385314941,0.2575671374797821,0.174977108836174,0.2026608989885874,0.2700734734535217,0.1934306919574737,-0.018453583121299688,-0.012506335973739569,-0.05285011137399048,0.4910850380863024,0.011947271823883,0.3011763393878937,0.199465736746788,0.0,0.2700734734535217,0.1934306919574737,0.006035044789314298,0.031102865934372004,-0.07827845776572889,0.6346648814400617,-0.0018075060844421
dmd,5,2025,A photo of a person,dark lighting,0.2657186388969421,0.1955954283475875,0.0,0.2733010649681091,0.2009790241718292,-0.005383595824241694,-0.007582426071166992,0.0009838613146518904,0.6696183216239181,-0.0040453910827636,0.2479850053787231,0.203000783920288,0.0,0.2583581209182739,0.239916980266571,-0.03691619634628299,-0.010373115539550837,-0.12610410529094007,0.640670435288988,0.0367243385314941,0.2546710073947906,0.1797815859317779,0.25065084708875895,0.2647614777088165,0.1961991488933563,-0.016417562961578397,-0.010090470314025879,-0.04853039930388092,0.5464112160656589,0.011947271823883,0.2640648782253265,0.1881653219461441,0.04094730783760414,0.2647614777088165,0.1961991488933563,-0.008033826947212191,-0.0006965994834899902,-0.03917454031436424,0.657154361003367,-0.0018075060844421
dmd,5,42,A photo of a person,dark lighting,0.2696705460548401,0.1841879785060882,0.061219278753328,0.2765849232673645,0.1971855163574218,-0.01299753785133359,-0.006914377212524414,-0.04287097317358507,0.7255351637213198,-0.0040453910827636,0.237599641084671,0.1885200142860412,0.043945935946296144,0.2598677277565002,0.238744243979454,-0.05022422969341281,-0.022268086671829196,-0.146602251742379,0.41181095092555,0.0367243385314941,0.2746183574199676,0.1750164628028869,0.2669290790610702,0.2867280840873718,0.1862039566040039,-0.011187493801116999,-0.01210972666740423,-0.018810399819539303,0.2452512481490473,0.011947271823883,0.2851406931877136,0.1799764633178711,0.03344447346721369,0.2867280840873718,0.1862039566040039,-0.0062274932861328125,-0.0015873908996582031,-0.028464758745572083,0.5884938837472611,-0.0018075060844421
dmd,6,1337,A photo of a pet,dog,0.2690165638923645,0.212240070104599,0.0,0.2678337097167969,0.2055138200521469,0.006726250052452087,0.001182854175567627,0.027797968094866565,0.5487060139047618,-0.0040453910827636,0.2741594016551971,0.2114867866039276,0.0,0.2717030346393585,0.2166240513324737,-0.005137264728546087,0.0024563670158385675,-0.03300071140645075,0.4076024548182878,0.0367243385314941,0.2792155146598816,0.2242768555879593,0.0,0.2670254111289978,0.213628351688385,0.01064850389957428,0.012190103530883789,0.0040032505037800314,0.2991598237757546,0.011947271823883,0.2668526172637939,0.2228202223777771,0.0,0.2670254111289978,0.213628351688385,0.00919187068939209,-0.00017279386520391293,0.042774558128260975,0.5305921029007745,-0.0018075060844421
